_id,name,slug,brand,facet,value,source_url,source_phrase
xMEqvkRBbdrlJXyFG8jrTr,Moondrop Kadenz Flagship 10mm IEMs,moondrop-kadenz-flagship-10mm-iems,Moondrop,Price,21999,https://sanglogium.com/products/moondrop-kadenz-flagship-10mm-iems,21999
xMEqvkRBbdrlJXyFG8jrTr,Moondrop Kadenz Flagship 10mm IEMs,moondrop-kadenz-flagship-10mm-iems,Moondrop,Brand,moondrop,https://sanglogium.com/products/moondrop-kadenz-flagship-10mm-iems,moondrop
xMEqvkRBbdrlJXyFG8jrTr,Moondrop Kadenz Flagship 10mm IEMs,moondrop-kadenz-flagship-10mm-iems,Moondrop,Availability,true,https://sanglogium.com/products/moondrop-kadenz-flagship-10mm-iems,true
xMEqvkRBbdrlJXyFG8jrTr,Moondrop Kadenz Flagship 10mm IEMs,moondrop-kadenz-flagship-10mm-iems,Moondrop,Category,headphones,https://sanglogium.com/products/moondrop-kadenz-flagship-10mm-iems,headphones
xMEqvkRBbdrlJXyFG8l6fJ,Moondrop Dawn Pro 2 Dual Portable DAC/Amp,moondrop-dawn-pro-2-dual-portable-dac-amp,Moondrop,Price,5999,https://sanglogium.com/products/moondrop-dawn-pro-2-dual-portable-dac-amp,5999
xMEqvkRBbdrlJXyFG8l6fJ,Moondrop Dawn Pro 2 Dual Portable DAC/Amp,moondrop-dawn-pro-2-dual-portable-dac-amp,Moondrop,Brand,moondrop,https://sanglogium.com/products/moondrop-dawn-pro-2-dual-portable-dac-amp,moondrop
xMEqvkRBbdrlJXyFG8l6fJ,Moondrop Dawn Pro 2 Dual Portable DAC/Amp,moondrop-dawn-pro-2-dual-portable-dac-amp,Moondrop,Availability,true,https://sanglogium.com/products/moondrop-dawn-pro-2-dual-portable-dac-amp,true
xMEqvkRBbdrlJXyFG8l6fJ,Moondrop Dawn Pro 2 Dual Portable DAC/Amp,moondrop-dawn-pro-2-dual-portable-dac-amp,Moondrop,Category,audio-electronics,https://sanglogium.com/products/moondrop-dawn-pro-2-dual-portable-dac-amp,audio-electronics
DZc43yHr6ydfgE7zB41oi2,xDuoo DM-01 Desktop DAC/Amp,xduoo-dm-01-desktop-dac-amp,XDuoo,Price,27900,https://sanglogium.com/products/xduoo-dm-01-desktop-dac-amp,27900
DZc43yHr6ydfgE7zB41oi2,xDuoo DM-01 Desktop DAC/Amp,xduoo-dm-01-desktop-dac-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-dm-01-desktop-dac-amp,xduoo
DZc43yHr6ydfgE7zB41oi2,xDuoo DM-01 Desktop DAC/Amp,xduoo-dm-01-desktop-dac-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-dm-01-desktop-dac-amp,true
DZc43yHr6ydfgE7zB41oi2,xDuoo DM-01 Desktop DAC/Amp,xduoo-dm-01-desktop-dac-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-dm-01-desktop-dac-amp,audio-electronics
DZc43yHr6ydfgE7zB42uia,xDuoo TA-20 Plus Balanced Tube Headphone Amplifier,xduoo-ta-20-plus-balanced-tube-headphone-amplifier,XDuoo,Price,49900,https://sanglogium.com/products/xduoo-ta-20-plus-balanced-tube-headphone-amplifier,49900
DZc43yHr6ydfgE7zB42uia,xDuoo TA-20 Plus Balanced Tube Headphone Amplifier,xduoo-ta-20-plus-balanced-tube-headphone-amplifier,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-ta-20-plus-balanced-tube-headphone-amplifier,xduoo
DZc43yHr6ydfgE7zB42uia,xDuoo TA-20 Plus Balanced Tube Headphone Amplifier,xduoo-ta-20-plus-balanced-tube-headphone-amplifier,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-ta-20-plus-balanced-tube-headphone-amplifier,true
DZc43yHr6ydfgE7zB42uia,xDuoo TA-20 Plus Balanced Tube Headphone Amplifier,xduoo-ta-20-plus-balanced-tube-headphone-amplifier,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-ta-20-plus-balanced-tube-headphone-amplifier,audio-electronics
DZc43yHr6ydfgE7zB42wTA,xDuoo MT-604 Balanced Tube Headphone Amplifier,xduoo-mt-604-balanced-tube-headphone-amplifier,XDuoo,Price,16900,https://sanglogium.com/products/xduoo-mt-604-balanced-tube-headphone-amplifier,16900
DZc43yHr6ydfgE7zB42wTA,xDuoo MT-604 Balanced Tube Headphone Amplifier,xduoo-mt-604-balanced-tube-headphone-amplifier,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-mt-604-balanced-tube-headphone-amplifier,xduoo
DZc43yHr6ydfgE7zB42wTA,xDuoo MT-604 Balanced Tube Headphone Amplifier,xduoo-mt-604-balanced-tube-headphone-amplifier,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-mt-604-balanced-tube-headphone-amplifier,true
DZc43yHr6ydfgE7zB42wTA,xDuoo MT-604 Balanced Tube Headphone Amplifier,xduoo-mt-604-balanced-tube-headphone-amplifier,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-mt-604-balanced-tube-headphone-amplifier,audio-electronics
DZc43yHr6ydfgE7zB42wTA,xDuoo MT-604 Balanced Tube Headphone Amplifier,xduoo-mt-604-balanced-tube-headphone-amplifier,XDuoo,Outputs,4.4mm,https://sanglogium.com/products/xduoo-mt-604-balanced-tube-headphone-amplifier,"XLR, 4.4mm balanced"
DZc43yHr6ydfgE7zB46Kfr,xDuoo XD-05 BAL Balanced DAC/Amp,xduoo-xd-05-bal-balanced-dac-amp,XDuoo,Price,42900,https://sanglogium.com/products/xduoo-xd-05-bal-balanced-dac-amp,42900
DZc43yHr6ydfgE7zB46Kfr,xDuoo XD-05 BAL Balanced DAC/Amp,xduoo-xd-05-bal-balanced-dac-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-xd-05-bal-balanced-dac-amp,xduoo
DZc43yHr6ydfgE7zB46Kfr,xDuoo XD-05 BAL Balanced DAC/Amp,xduoo-xd-05-bal-balanced-dac-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-xd-05-bal-balanced-dac-amp,true
DZc43yHr6ydfgE7zB46Kfr,xDuoo XD-05 BAL Balanced DAC/Amp,xduoo-xd-05-bal-balanced-dac-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-xd-05-bal-balanced-dac-amp,audio-electronics
DZc43yHr6ydfgE7zB46Kfr,xDuoo XD-05 BAL Balanced DAC/Amp,xduoo-xd-05-bal-balanced-dac-amp,XDuoo,Inputs,"usb, optical, coaxial",https://sanglogium.com/products/xduoo-xd-05-bal-balanced-dac-amp,"Aux, USB, Optical/coaxial, AES"
GPjMdcfFWZVrKyR2PB6DOw,xDuoo XD05 Pro (XD05Pro) Hard Nucleus Modular DAC/Amp,xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,XDuoo,Price,79900,https://sanglogium.com/products/xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,79900
GPjMdcfFWZVrKyR2PB6DOw,xDuoo XD05 Pro (XD05Pro) Hard Nucleus Modular DAC/Amp,xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,xduoo
GPjMdcfFWZVrKyR2PB6DOw,xDuoo XD05 Pro (XD05Pro) Hard Nucleus Modular DAC/Amp,xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,true
GPjMdcfFWZVrKyR2PB6DOw,xDuoo XD05 Pro (XD05Pro) Hard Nucleus Modular DAC/Amp,xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-xd05-pro-xd05pro-hard-nucleus-modular-dac-amp,audio-electronics
GPjMdcfFWZVrKyR2PB6EDC,xDuoo TA-10R Tube DAC/Amp,xduoo-ta-10r-tube-dac-amp,XDuoo,Price,31900,https://sanglogium.com/products/xduoo-ta-10r-tube-dac-amp,31900
GPjMdcfFWZVrKyR2PB6EDC,xDuoo TA-10R Tube DAC/Amp,xduoo-ta-10r-tube-dac-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-ta-10r-tube-dac-amp,xduoo
GPjMdcfFWZVrKyR2PB6EDC,xDuoo TA-10R Tube DAC/Amp,xduoo-ta-10r-tube-dac-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-ta-10r-tube-dac-amp,true
GPjMdcfFWZVrKyR2PB6EDC,xDuoo TA-10R Tube DAC/Amp,xduoo-ta-10r-tube-dac-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-ta-10r-tube-dac-amp,audio-electronics
GPjMdcfFWZVrKyR2PB76mM,xDuoo TA-22 DAC/Tube Amp,xduoo-ta-22-dac-tube-amp,XDuoo,Price,48900,https://sanglogium.com/products/xduoo-ta-22-dac-tube-amp,48900
GPjMdcfFWZVrKyR2PB76mM,xDuoo TA-22 DAC/Tube Amp,xduoo-ta-22-dac-tube-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-ta-22-dac-tube-amp,xduoo
GPjMdcfFWZVrKyR2PB76mM,xDuoo TA-22 DAC/Tube Amp,xduoo-ta-22-dac-tube-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-ta-22-dac-tube-amp,true
GPjMdcfFWZVrKyR2PB76mM,xDuoo TA-22 DAC/Tube Amp,xduoo-ta-22-dac-tube-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-ta-22-dac-tube-amp,audio-electronics
GPjMdcfFWZVrKyR2PB7D0Y,xDuoo TA-66 OTL Tube Amplifier,xduoo-ta-66-otl-tube-amplifier,XDuoo,Price,24900,https://sanglogium.com/products/xduoo-ta-66-otl-tube-amplifier,24900
GPjMdcfFWZVrKyR2PB7D0Y,xDuoo TA-66 OTL Tube Amplifier,xduoo-ta-66-otl-tube-amplifier,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-ta-66-otl-tube-amplifier,xduoo
GPjMdcfFWZVrKyR2PB7D0Y,xDuoo TA-66 OTL Tube Amplifier,xduoo-ta-66-otl-tube-amplifier,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-ta-66-otl-tube-amplifier,true
GPjMdcfFWZVrKyR2PB7D0Y,xDuoo TA-66 OTL Tube Amplifier,xduoo-ta-66-otl-tube-amplifier,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-ta-66-otl-tube-amplifier,audio-electronics
GPjMdcfFWZVrKyR2PB7GdO,xDuoo TA-32 High-performance DAC &amp; Balanced Tube Class-A Headphone Amplifier,xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,XDuoo,Price,99900,https://sanglogium.com/products/xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,99900
GPjMdcfFWZVrKyR2PB7GdO,xDuoo TA-32 High-performance DAC &amp; Balanced Tube Class-A Headphone Amplifier,xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,xduoo
GPjMdcfFWZVrKyR2PB7GdO,xDuoo TA-32 High-performance DAC &amp; Balanced Tube Class-A Headphone Amplifier,xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,true
GPjMdcfFWZVrKyR2PB7GdO,xDuoo TA-32 High-performance DAC &amp; Balanced Tube Class-A Headphone Amplifier,xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-ta-32-high-performance-dac-amp-balanced-tube-class-a-headphone-amplifier,audio-electronics
xMEqvkRBbdrlJXyFG8gbWv,xDuoo XA-10 DAC/Headphone Amp,xduoo-xa-10-dac-headphone-amp,XDuoo,Price,47900,https://sanglogium.com/products/xduoo-xa-10-dac-headphone-amp,47900
xMEqvkRBbdrlJXyFG8gbWv,xDuoo XA-10 DAC/Headphone Amp,xduoo-xa-10-dac-headphone-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-xa-10-dac-headphone-amp,xduoo
xMEqvkRBbdrlJXyFG8gbWv,xDuoo XA-10 DAC/Headphone Amp,xduoo-xa-10-dac-headphone-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-xa-10-dac-headphone-amp,true
xMEqvkRBbdrlJXyFG8gbWv,xDuoo XA-10 DAC/Headphone Amp,xduoo-xa-10-dac-headphone-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-xa-10-dac-headphone-amp,audio-electronics
xMEqvkRBbdrlJXyFG8hoYl,xDuoo TA-30 Tube Headphone Amp,xduoo-ta-30-tube-headphone-amp,XDuoo,Price,70900,https://sanglogium.com/products/xduoo-ta-30-tube-headphone-amp,70900
xMEqvkRBbdrlJXyFG8hoYl,xDuoo TA-30 Tube Headphone Amp,xduoo-ta-30-tube-headphone-amp,XDuoo,Brand,xduoo,https://sanglogium.com/products/xduoo-ta-30-tube-headphone-amp,xduoo
xMEqvkRBbdrlJXyFG8hoYl,xDuoo TA-30 Tube Headphone Amp,xduoo-ta-30-tube-headphone-amp,XDuoo,Availability,true,https://sanglogium.com/products/xduoo-ta-30-tube-headphone-amp,true
xMEqvkRBbdrlJXyFG8hoYl,xDuoo TA-30 Tube Headphone Amp,xduoo-ta-30-tube-headphone-amp,XDuoo,Category,audio-electronics,https://sanglogium.com/products/xduoo-ta-30-tube-headphone-amp,audio-electronics
MrEMtYwMtrFDGWmRnN74UJ,Chord Electronics Hugo 2 Portable DAC & Headphone Amplifier,chord-electronics-hugo-2-portable-dac-headphone-amplifier,Chord Electronics,Price,259500,https://sanglogium.com/products/chord-electronics-hugo-2-portable-dac-headphone-amplifier,259500
MrEMtYwMtrFDGWmRnN74UJ,Chord Electronics Hugo 2 Portable DAC & Headphone Amplifier,chord-electronics-hugo-2-portable-dac-headphone-amplifier,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-hugo-2-portable-dac-headphone-amplifier,chord-electronics
MrEMtYwMtrFDGWmRnN74UJ,Chord Electronics Hugo 2 Portable DAC & Headphone Amplifier,chord-electronics-hugo-2-portable-dac-headphone-amplifier,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-hugo-2-portable-dac-headphone-amplifier,true
MrEMtYwMtrFDGWmRnN74UJ,Chord Electronics Hugo 2 Portable DAC & Headphone Amplifier,chord-electronics-hugo-2-portable-dac-headphone-amplifier,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-hugo-2-portable-dac-headphone-amplifier,audio-electronics
MrEMtYwMtrFDGWmRnN7qVp,Chord Electronics 2go,chord-electronics-2go,Chord Electronics,Price,150000,https://sanglogium.com/products/chord-electronics-2go,150000
MrEMtYwMtrFDGWmRnN7qVp,Chord Electronics 2go,chord-electronics-2go,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-2go,chord-electronics
MrEMtYwMtrFDGWmRnN7qVp,Chord Electronics 2go,chord-electronics-2go,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-2go,true
MrEMtYwMtrFDGWmRnN7qVp,Chord Electronics 2go,chord-electronics-2go,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-2go,audio-electronics
PHPYj28HJdPDHAaIBCgaYO,Chord Electronics Anni,chord-electronics-anni,Chord Electronics,Price,197500,https://sanglogium.com/products/chord-electronics-anni,197500
PHPYj28HJdPDHAaIBCgaYO,Chord Electronics Anni,chord-electronics-anni,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-anni,chord-electronics
PHPYj28HJdPDHAaIBCgaYO,Chord Electronics Anni,chord-electronics-anni,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-anni,true
PHPYj28HJdPDHAaIBCgaYO,Chord Electronics Anni,chord-electronics-anni,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-anni,audio-electronics
PHPYj28HJdPDHAaIBCghLo,Chord Electronics Alto Headphone Amplifier,chord-electronics-alto-headphone-amplifier,Chord Electronics,Price,432000,https://sanglogium.com/products/chord-electronics-alto-headphone-amplifier,432000
PHPYj28HJdPDHAaIBCghLo,Chord Electronics Alto Headphone Amplifier,chord-electronics-alto-headphone-amplifier,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-alto-headphone-amplifier,chord-electronics
PHPYj28HJdPDHAaIBCghLo,Chord Electronics Alto Headphone Amplifier,chord-electronics-alto-headphone-amplifier,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-alto-headphone-amplifier,true
PHPYj28HJdPDHAaIBCghLo,Chord Electronics Alto Headphone Amplifier,chord-electronics-alto-headphone-amplifier,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-alto-headphone-amplifier,audio-electronics
Pn6oyV4Ks5AcNbecjgsEF8,Chord Electronics Mojo 2 Portable DAC and Headphone Amplifier (4.4mm),chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,Chord Electronics,Price,65000,https://sanglogium.com/products/chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,65000
Pn6oyV4Ks5AcNbecjgsEF8,Chord Electronics Mojo 2 Portable DAC and Headphone Amplifier (4.4mm),chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,chord-electronics
Pn6oyV4Ks5AcNbecjgsEF8,Chord Electronics Mojo 2 Portable DAC and Headphone Amplifier (4.4mm),chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,true
Pn6oyV4Ks5AcNbecjgsEF8,Chord Electronics Mojo 2 Portable DAC and Headphone Amplifier (4.4mm),chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-mojo-2-portable-dac-and-headphone-amplifier-4-4mm,audio-electronics
Pn6oyV4Ks5AcNbecjkTTlM,Chord Electronics Hugo TT2 - Open Box,chord-electronics-hugo-tt2-open-box,Chord Electronics,Price,399900,https://sanglogium.com/products/chord-electronics-hugo-tt2-open-box,399900
Pn6oyV4Ks5AcNbecjkTTlM,Chord Electronics Hugo TT2 - Open Box,chord-electronics-hugo-tt2-open-box,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-hugo-tt2-open-box,chord-electronics
Pn6oyV4Ks5AcNbecjkTTlM,Chord Electronics Hugo TT2 - Open Box,chord-electronics-hugo-tt2-open-box,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-hugo-tt2-open-box,true
Pn6oyV4Ks5AcNbecjkTTlM,Chord Electronics Hugo TT2 - Open Box,chord-electronics-hugo-tt2-open-box,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-hugo-tt2-open-box,audio-electronics
k27n1AQuIbSr5iozG1vMai,Chord Electronics Qutest,chord-electronics-qutest,Chord Electronics,Price,159500,https://sanglogium.com/products/chord-electronics-qutest,159500
k27n1AQuIbSr5iozG1vMai,Chord Electronics Qutest,chord-electronics-qutest,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-qutest,chord-electronics
k27n1AQuIbSr5iozG1vMai,Chord Electronics Qutest,chord-electronics-qutest,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-qutest,true
k27n1AQuIbSr5iozG1vMai,Chord Electronics Qutest,chord-electronics-qutest,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-qutest,audio-electronics
moXlkADK7m1DHgGwWwEfPD,Chord Electronics Hugo TT2,chord-electronics-hugo-tt2,Chord Electronics,Price,529500,https://sanglogium.com/products/chord-electronics-hugo-tt2,529500
moXlkADK7m1DHgGwWwEfPD,Chord Electronics Hugo TT2,chord-electronics-hugo-tt2,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-hugo-tt2,chord-electronics
moXlkADK7m1DHgGwWwEfPD,Chord Electronics Hugo TT2,chord-electronics-hugo-tt2,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-hugo-tt2,true
moXlkADK7m1DHgGwWwEfPD,Chord Electronics Hugo TT2,chord-electronics-hugo-tt2,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-hugo-tt2,audio-electronics
moXlkADK7m1DHgGwWwEfPD,Chord Electronics Hugo TT2,chord-electronics-hugo-tt2,Chord Electronics,Amplification,solid-state,https://sanglogium.com/products/chord-electronics-hugo-tt2,Solid-state
moXlkADK7m1DHgGwWwzejm,Chord Electronics Poly V3,chord-electronics-poly-v3,Chord Electronics,Price,65000,https://sanglogium.com/products/chord-electronics-poly-v3,65000
moXlkADK7m1DHgGwWwzejm,Chord Electronics Poly V3,chord-electronics-poly-v3,Chord Electronics,Brand,chord-electronics,https://sanglogium.com/products/chord-electronics-poly-v3,chord-electronics
moXlkADK7m1DHgGwWwzejm,Chord Electronics Poly V3,chord-electronics-poly-v3,Chord Electronics,Availability,true,https://sanglogium.com/products/chord-electronics-poly-v3,true
moXlkADK7m1DHgGwWwzejm,Chord Electronics Poly V3,chord-electronics-poly-v3,Chord Electronics,Category,audio-electronics,https://sanglogium.com/products/chord-electronics-poly-v3,audio-electronics
moXlkADK7m1DHgGwWwzejm,Chord Electronics Poly V3,chord-electronics-poly-v3,Chord Electronics,Form factor,portable,https://sanglogium.com/products/chord-electronics-poly-v3,Portable
n10eAegrGspodtsQvy4Nwc,Chord Electronics Hugo 2 Portable DAC & Headphone Amplifier,chord-electronics-hugo-2-portable-dac-&-headphone-amplifier,Chord Electronics,Price,250000,https://sanglogium.com/products/chord-electronics-hugo-2-portable-dac-&-headphone-amplifier,250000
